Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Pakistan,PAK,42545192073.3638,72913993116.6715,279057636265.841,299994115109.889,323244061611.297,353575600973.585,349835987638.997,321895545822.007,340951455392.402,369161939900.901,360496827801.387,360169510666.142
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Palau,PLW,107190799.222109,131590467.61625,249250969.217479,258397971.407217,270329678.552063,283895810.754684,288717679.029008,274703393.143994,245863361.402725,249483957.866588,249411170.581224,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Panama,PAN,6522537937.61608,11463099918.1915,49758978796.3994,53089063524.6337,58342852705.6317,62124192399.3323,66213337208.6891,56094195829.4561,64845747939.1328,74697039838.3306,79685559187.4777,81094782190.9953
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Papua New Guinea,PNG,3425628755.95043,3320882973.29782,22072947314.0216,21605357912.3262,21203311429.5998,21715188607.4209,23213597719.6731,23610383462.4842,23745323168.7972,27493953540.0786,29095066757.8044,31059740717.225
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Paraguay,PRY,5024084382.33687,7669839174.18906,37565487509.6699,36718884863.4264,36853440592.9761,38932441155.3033,38779465600.9578,36666908347.0182,38318433588.8129,40031982051.9484,42454069906.1927,43611163671.4293
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Peru,PER,18572286772.0483,52195930380.0829,193151306253.564,189102637889.763,190677133624.471,207218723976.77,222368957181.825,199612563200.352,217138276928.544,231716014606.043,239687223719.575,256374121483.145
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Philippines,PHL,51230095371.97,91937754095.7773,345550557691.075,357904546274.476,371432741923.545,395267673130.328,416217284047.382,375814681915.26,404198052830.178,456996881689.533,495945375219.935,518146695729.838
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Poland,POL,..,179513390704.778,506155529148.973,483851412618.971,485176602093.963,543540929575.764,588843810762.936,586823664960.353,646111168351.181,703554986789.572,731531886777.502,787995932630.924
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Portugal,PRT,71206698456.3699,125366638733.634,211781682417.26,205986245860.811,206278369620.525,226705452452.974,239111657434.632,225639996501.733,248482180417.761,270048205640.284,276686820967.952,284824883314.613
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Puerto Rico (US),PRI,21029496481.2728,40191416194.7264,67441325336.4586,67145096440.2585,66496767205.5569,67077356722.8761,70395653201.2719,69585297214.48,73657145979.1031,79442489275.4194,80955062045.4344,83046255142.7299
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Qatar,QAT,7499127858.24489,12652540258.9438,188422945058.14,171351029461.957,155078880446.107,163645577536.396,173360494763.851,161310603533.192,167755147234.31,188862743543.997,210974110908.565,219241257234.824
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Romania,ROU,..,38358136545.6576,190388676541.962,186395800378.267,196562660354.471,225322875910.17,246937565656.218,246431178202.053,272523002522.542,294206474354.604,318112425838.494,335653415174.881
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Russian Federation,RUS,..,250287006780.995,1725234111833.65,1426946310645.5,1352318548308.84,1505175092176.55,1655618273843.35,1575000056326.19,1724054546307.45,1891217090352.03,2115823992944.81,2236147772037.87
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Rwanda,RWA,2532923078.19651,2189360562.44179,8555457930.57185,8655609789.18305,8796938557.55339,9589999237.0144,10439961524.8471,10011918343.8753,11252796489.2908,12779808955.9745,13938636239.8417,14790509312.2524
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Samoa,WSM,178017394.707438,255297894.92875,800555759.283326,839309809.251015,841236835.771339,851176551.390598,895730561.574858,860537831.979888,834851763.366082,814489414.297853,914499290.777572,1013886341.38857
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,San Marino,SMR,..,..,..,..,1353273833.06158,1442968910.90793,1517287448.11751,1410459934.09348,1650639136.26008,1820312466.95528,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sao Tome and Principe,STP,101131034.600543,69584195.175438,279487133.939486,289220678.571843,297476660.161456,349859387.82952,386802644.64269,440554551.128141,493718039.610731,549053133.840769,596230257.779722,653171904.58047
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Saudi Arabia,SAU,119475848127.746,169013820112.433,792663500903.945,741069595045.625,716651063805.422,802358521603.627,875913299153.83,849879171165.464,938247586665.821,1129698327304.53,1224259392155.49,1255607286965.9
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Senegal,SEN,6945199099.37382,6523781773.92043,19152231811.0981,19105759853.2535,19680292635.6589,22063860510.7138,23419237507.2424,24146285127.8514,26409178063.3734,28159265095.5353,29480052747.0121,31045543546.689
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Serbia,SRB,..,12918556850.0496,44027028280.5772,41800438416.3606,40789666305.5076,46752541443.5702,51273444891.8362,53738108866.6066,60779542568.2709,65222614772.3617,71249031845.0553,76209500022.1297
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Seychelles,SYC,373116196.812212,642299701.681202,1378250585.82652,1479557109.59421,1551041984.59826,1704777951.21492,1825490394.73632,1515976372.67298,1484169602.52417,1761739583.8715,1963997119.74676,2119265860.59393
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sierra Leone,SLE,802289623.18337,659075115.329528,6693772707.13952,6734339474.09851,6216958213.5869,6260259599.19424,6541998153.5227,6654341265.16252,7172392828.32005,7632219241.69199,7340407625.35812,7256029067.6455
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Singapore,SGP,34878922596.4585,95391028847.2284,294216880670.243,299826763586.762,309978778943.893,317812310263.2,333286166554.661,317161903207.914,354562411056.416,377197768442.652,413365031125.188,451255703972.821
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sint Maarten (Dutch part),SXM,..,..,1194947389.46174,1348523898.8756,1285080899.94416,1236735951.31804,1375327328.94408,1207190200.20134,1306594231.54858,1500898805.35347,1576889375.20212,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Slovak Republic,SVK,..,29770301738.9968,96553510482.1868,91774910844.5542,90902042898.7896,100556131470.794,104856800430.149,106011909413.53,114469210653.718,118635763266.289,125331676777.03,129590380484.946
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Slovenia,SVN,..,22272759628.3583,45563690335.4651,44634512813.1724,45541229451.7082,50841323839.9812,54081859572.6446,53362440255.6309,59686506393.7397,62581002790.7412,65714473034.9401,67269510186.4917
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Solomon Islands,SLB,198032569.810864,403543271.127545,1286327346.14651,1327720458.60414,1386105765.9757,1526388740.18559,1610343264.58727,1619266943.95147,1633024777.30806,1658831088.61937,1686545679.97992,1705763897.4064
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Somalia,SOM,1105082030.94392,3269532353.61691,6073307224.43378,6496601660.715,7434407740.46598,7863945243.5806,8352658002.51742,8365495748.17486,9269933417.93532,10096559568.8422,10789752826.2455,11469521445.5618
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,South Africa,ZAF,115173365121.461,153695251448.731,365987571936.796,336464353517.478,337179873393.395,366613653756.418,391401530365.677,358941703576.303,389105226033.102,407072893992.154,409784461253.994,390391576221.262
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,South Sudan,SSD,..,..,11669229567.3347,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Spain,ESP,473966105689.413,639655213503.294,1332140437760.83,1289771494424.84,1270878045676.5,1381266801787.04,1439902451482.47,1298163119785.96,1441412052672.53,1558498027051.31,1592670274925.59,1630801971423.83
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sri Lanka,LKA,8052391844.72761,16406829324.6863,82268307150.1374,85315254427.5586,90616814116.0505,94362583639.5747,92038846933.8123,85009368851.4084,88955119526.5602,80376668180.8098,77861585828.8255,84550766012.2108
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,St. Kitts and Nevis,KNA,210170193.0242,402166328.59056,878911991.606733,924579584.630431,960600277.837186,1030739517.35985,1111548830.80444,906481578.867368,891790056.96514,981367412.082331,1029395701.57988,1044959755.3167
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,St. Lucia,LCA,515340004.866253,871647418.077654,1577921343.17811,1705217012.06565,1809461993.99497,1958014133.52651,1971989189.90381,1525779290.93788,1759372823.34208,2099184232.2281,2230845742.20807,2301595570.75092
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,St. Vincent and the Grenadines,VCT,226808137.55659,384932427.27234,760856342.448129,795651891.199381,815744079.417867,878368858.539227,906227408.996564,865793310.933347,896994153.288691,970471382.51815,1051852679.26228,1109177122.00618
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sudan,SDN,20136050225.9097,11328619166.3088,47421486582.6357,47072397102.7486,42957144540.3897,35927417623.4525,32908045442.6554,28180281538.0902,29865119420.1679,35660781578.7022,31963481417.1976,36153767104.5578
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Suriname,SUR,576721316.915967,929683323.788508,4971087894.84739,3920749140.7197,3387511756.87366,3437545872.67923,3612325899.36497,2730375115.40967,2762383680.74702,3138093007.26741,3269153029.64836,3722270584.36612
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Sweden,SWE,237620759849.728,280384853013.234,567474166788.596,535614140283.746,526295259539.643,560529333271.308,577957307216.966,566174867607.342,628383970463.504,655249113695.29,641797291399.097,621736453865.169
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Switzerland,CHE,254862010573.358,320278636734.694,719021489788.098,697964613305.296,682669841352.37,702168451402.392,713128242140.788,706059291137.208,775740708576.965,839128169518.23,851015877368.581,866358987863.238
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Syrian Arab Republic,SYR,10127231858.8453,14831064206.4019,17395487482.4316,14481686882.6268,13780306941.4912,15780828933.2889,19649063847.0177,16700782408.2561,15248211280.9449,15883359000.9313,18235970421.0203,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tajikistan,TJK,..,1067373243.9555,10654541763.1288,9656683965.39559,9110541637.87603,9349340573.58876,9967178068.44328,10041893219.0232,11281996404.1847,13840795739.91,14559659222.6163,17507861514.1942
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tanzania,TZA,7122417482.45555,13172167840.1789,49153890680.9618,50244433860.4284,51723502711.6679,56492880560.9034,60297100338.5004,62810675650.5635,69029492270.2769,75851649059.0469,79088209750.8918,80000272924.6638
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Thailand,THA,84094450678.7127,124591504495.815,392054945845.02,393271083168.625,412965249600.42,458792730569.847,504708599307.787,494232834583.284,508305991663.962,517512922987.265,515602746220.282,510212864177.827
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Timor-Leste,TLS,..,491500627.628946,2628652339.25103,2122760872.86446,2223579806.9477,2293605514.32097,2828044925.77917,2703776788.2144,2771788367.2703,2486865108.19088,2794680450.33493,2180493930.7608
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Togo,TGO,2151002890.76469,2158814138.24385,6426661268.42903,6258874722.94306,6215747315.81649,6882217427.61402,7273800811.07205,7483901397.21099,8168909590.23457,8809687344.89815,9303802213.53126,9596899827.16815
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tonga,TON,116412689.331464,206828146.300149,447754146.518606,451354789.451735,468632994.236297,490861458.922955,522297219.588574,541802281.473609,552714534.884158,552811232.797424,577644265.969099,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Trinidad and Tobago,TTO,4525320575.2879,6840973752.27686,27837908305.4396,24208635740.8546,22987420493.6489,22841088736.7994,23561794616.5997,20619508733.6443,22328128938.8109,23950540998.9658,27452628891.7545,27367427449.0829
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tunisia,TUN,11648341434.7139,22079088389.2297,47041033757.4829,45269780061.5945,43115970803.1021,43580024790.3832,42654573641.3337,39134895057.1695,43851526930.8357,47310025486.3692,47002167760.305,47877752567.4947
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Turkiye,TUR,124381709504.095,272932598326.598,944502208992.504,898806316360.493,890530367650.253,867127759543.484,809413523392.419,763819836078.689,841952871536.502,903945921658.251,1000633233312.47,1124431545042.56
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Turkmenistan,TKM,3919388642.92223,2691410074.74567,39142691112.8301,38647183423.6521,36747796295.7056,39436024988.8813,43913046850.6304,46850405211.5669,51032785628.653,56232724634.5389,60768465837.4623,62885456310.1497
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Turks and Caicos Islands,TCA,..,..,855775692.341245,956006711.93696,990268730.253114,1688613408.24342,1536185482.20339,925098881.298429,1243244143.41293,1461751673.75467,1602592297.14841,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Tuvalu,TUV,18701562.0850295,22200100.4616255,61921107.8251509,59563672.5203933,57885312.3362061,66944030.2624713,72821244.4884593,71588477.1285004,76523799.5636756,80937989.3563625,86040855.4074839,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Uganda,UGA,5638077376.73479,6398433460.21289,31764483697.8048,31612983047.5886,30589270484.8502,32027588153.2621,34728541275.5565,36394154410.5145,39351487061.1322,43852321718.4394,47008068736.6798,50873994245.6084
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Ukraine,UKR,83360951713.1938,33604431514.6179,119857800361.306,100779533554.926,100202410390.116,116377495903.847,139084746178.16,149174072093.858,169966914541.839,151667907906.327,175456738817.271,184634530924.168
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,United Arab Emirates,ARE,55495216417.9128,98424973047.7077,412572607046.62,399842928112.26,381717868803.34,405354216876.765,425698094940.86,386387183794.981,408246550753.54,464198958277.277,513949457950.404,538363555456.808
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,United Kingdom,GBR,1064279870753.93,1732680329891.74,2890109140646.19,2818569770728.92,2752314531229.67,2792635759247.15,2889761722675.12,2599743823013.36,3053283940457.14,3318004308362.22,3325832141528.02,3365232730555.11
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,United States,USA,6103444554973.15,10054325774282.8,18033513487062.7,18485315092450.6,19290616424259.7,20772065618165.6,21799124530569.6,21532250444734.8,23742941133720.2,25740799806442.5,27184018450218.2,28455051806571.5
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Uruguay,URY,8841421525.05719,23456558225.78,57498586686.4027,55711409034.2422,56644972568.5326,60079435057.4154,62472655580.9789,54837515068.7868,55090672503.8753,60734317083.6997,67244196236.4091,73085254275.2242
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Uzbekistan,UZB,12898746566.6375,15434001190.1377,85736607646.7599,88829120450.3141,83669101103.1814,75631437214.8638,70781687308.7031,67106860770.1739,76914592711.8799,87231955128.389,98081237943.9595,109649235867.002
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Vanuatu,VUT,181235674.184787,264001839.421669,792663349.706706,808642308.155731,834463047.729942,932030677.801767,1091541554.77133,1013994522.59747,1076356224.9278,1206331358.56529,1228479801.52652,1291558918.36525
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,"Venezuela, RB",VEN,52436274147.8005,99732734567.4574,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Viet Nam,VNM,8528434790.72779,30203568807.3992,228398373125.457,240485782014.193,255477906845.945,290784413858.686,319511868951.44,333828705279.758,350317100943.686,397041416272.186,416120740793.914,453512405007.216
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,West Bank and Gaza,PSE,..,4537651480.52139,15666018698.7977,17032221491.36,17506623960.981,19139116911.1186,19656679818.4397,17762574412.5611,21000435319.6176,23810735951.7193,22267481272.3536,16295064903.4166
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,"Yemen, Rep.",YEM,..,7425449925.601,31990154388.5197,31072960596.9902,29262776787.599,25287123599.6855,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Zambia,ZMB,3490935840.12676,3487043861.72593,25049035690.5691,22389749581.9771,21932560681.9558,25037251615.8839,25612431946.7295,21395586474.5802,20349541094.4186,23399804612.2874,26731807415.2853,26958917049.7273
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Zimbabwe,ZWE,7446656126.13476,4218116060.64918,19084589056.5728,18102628869.018,24892876545.3325,32220673428.4952,33155244232.8908,26266212507.7385,27495692595.5089,31469843197.6178,33687121588.1961,37646160930.5713
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Africa Eastern and Southern,AFE,226620824759.85,266708906035.062,924872638832.362,866479681043.587,871344338817.029,939037497196.042,1007124126947.38,959506509293.059,1035733785828.68,1123381614450.6,1174953343814.1,1211953155272.64
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Africa Western and Central,AFW,..,..,831844907179.016,758331524818.274,698507989868.196,729888438876.286,781975661334.847,802259257671.841,848756799808.03,891731399132.943,864546552284.64,741723617353.383
